"","partner.in.agreement","Scientific.name","Common.name","agreement.number","Programatic..Y.N.","type.of.partners","doc.link","notes.on.actions.taken..from.notes.tab.","Don.t.know.how.to.categorize.action...dump.text.here","X1..Land.Water.Management","X2..Species.Management","X3..Awareness.raising","X4..law.enforcement.and.prosecution","X5..livelihood..economic.and.moral.incentrives","X6..Conservation.Design.and.Planning","X7..Legal.and.Policy.frameworks","X8..Research.and.monitoring","X9..Education.and.Training","X10..Institutional.Development","funding"
"180","Implementation and Monitoring Committee (IM Committee)","Urocitellus washingtoni","WASHINGTON GROUND SQUIRREL","doc 1 Douglas County Multiple Species General Conservation Plan","Y","M?","https://ecos.fws.gov/docs/plan_documents/thcp/thcp_1314.pdf","Different memebers have functional tasks?","","0","0","0","0","0","0","0","0","0","0","0"
"37","Indiana Coal Council","Nerodia erythrogaster neglecta","COPPERBELLY WATER SNAKE","doc 1 website","N","G","https://www.fws.gov/Midwest/endangered/reptiles/cws/copprCAfcts.html#ag"," ","","0","0","0","0","0","1","0","0","0","0","0"
"176","Individual Property HCP Development","Urocitellus washingtoni","WASHINGTON GROUND SQUIRREL","doc 1 Douglas County Multiple Species General Conservation Plan","Y","G","https://ecos.fws.gov/docs/plan_documents/thcp/thcp_1314.pdf","7 applicable here?","","1","1","0","0","0","1","1","0","0","1","0"
"118","John Hancock Mutual Life Insurace Company","Oncorhynchus mykiss ssp.","MCCLOUD RIVER REDBAND TROUT","doc 1 CCA","","S","https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5133598.pdf"," ","","0","0","0","0","0","0","0","0","0","0","0"
"45","Kane County","Cicindela albissima","CORAL PINK SAND DUNES TIGER BEETLE","doc 1 conservation agreement and strategy ","","S","https://ecos.fws.gov/docs/plan_documents/tcca/tcca_772.pdf"," ","","0","0","0","0","0","0","0","0","0","0","0"
"36","Kentucky Coal Association, Kentucky Coal Country Association, Kentucky Farm Bureau, Western Kentucky Coal Association,","Nerodia erythrogaster neglecta","COPPERBELLY WATER SNAKE","doc 1 website","N","G","https://www.fws.gov/Midwest/endangered/reptiles/cws/copprCAfcts.html#ag"," ","","1","0","1","0","0","1","0","0","0","0","0"
"47","Kern County ","Cymopterus deserticola","DESERT CYMOPTERUS","doc 1 Appendix B Chapter","","G","https://www.blm.gov/ca/pdfs/cdd_pdfs/wemo_pdfs/plan/wemo/Vol-2-Complete-Bookmarks.pdf"," ","","1","0","0","0","0","0","0","1","0","0","0"
"149","Lincoln National Forest","Euphydryas anicia cloudcrofti","SACRAMENTO MOUNTAINS CHECKERSPOT BUTTERFLY","doc 1 conservation plan ","N","G","https://www.fws.gov/southwest/es/NewMexico/documents/SMCB_Final_11_1_05.pdf"," ","","1","0","0","0","0","0","0","1","0","0","1"
"132","Maine Department of Inland Fisheries and Wildlife","Sylvilagus transitionalis","NEW ENGLAND COTTONTAIL","doc 3 CCAA ME","Y","S","https://ecos.fws.gov/docs/plan_documents/ccaa/ccaa_1275.pdf","Tabel 1 documents the expected conservation benefit of implementing conservation measure but this is not reflected in the actions of the different parties","","1","0","1","0","0","1","1","0","0","1","0"
"27","Mississippi Army National Guard","Fallicambarus gordoni","CAMP SHELBY BURROWING CRAYFISH","doc 1 CCA","N","S","https://www.fws.gov/mississippies/_pdf/5_CSBC_final_CCA_with_signatures.pdf"," ","","0","0","0","0","0","0","0","0","0","0","0"
"29","Mississippi Department of Wildlife, Fisheries and Parks - Mississippi Museum of Natural Sciences (MMNS)","Fallicambarus gordoni","CAMP SHELBY BURROWING CRAYFISH","doc 1 CCA","N","S","https://www.fws.gov/mississippies/_pdf/5_CSBC_final_CCA_with_signatures.pdf"," ","","0","0","0","0","0","0","0","0","0","0","0"
"10","Montana Department of Natural resources and Conservation","Thymallus arcticus","ARCTIC GRAYLING- UPPER MISSOURI RIVER DPS","doc 1 CCAA","Y","C","https://www.fws.gov/mountain-prairie/es/species/fish/grayling/CCAA_June2006.pdf"," ","","1","0","0","0","0","1","0","1","0","1","0"
"9","Montana Fish Wildlife and Parks","Thymallus arcticus","ARCTIC GRAYLING- UPPER MISSOURI RIVER DPS","doc 1 CCAA","Y","S","https://www.fws.gov/mountain-prairie/es/species/fish/grayling/CCAA_June2006.pdf"," ","","1","0","0","0","0","1","1","0","0","1","1"
"174","Montana Fish Wildlife and Parks","Zaitzevia thermae","WARM SPRINGS ZAITZEVIAN RIFFLE BEETLE","doc 1 Conservation Agreement and Strategy ","N","S","https://ecos.fws.gov/docs/plan_documents/tcca/tcca_676.pdf"," ","","0","0","0","0","0","0","0","0","0","0","1"
"173","Montana State University","Zaitzevia thermae","WARM SPRINGS ZAITZEVIAN RIFFLE BEETLE","doc 1 Conservation Agreement and Strategy ","N","S","https://ecos.fws.gov/docs/plan_documents/tcca/tcca_676.pdf"," ","","0","0","0","0","0","0","0","0","0","0","1"
"127","Mount Diablo State Park ","Cordylanthus nidularius","MT. DIABLO BIRDÕS-BEAK","doc 1","","","","","","0","0","0","0","0","1","0","0","0","0","0"
"11","Natural Resources Conservation Service","Thymallus arcticus","ARCTIC GRAYLING- UPPER MISSOURI RIVER DPS","doc 1 CCAA","Y","C","https://www.fws.gov/mountain-prairie/es/species/fish/grayling/CCAA_June2006.pdf"," ","","1","0","0","0","0","1","0","1","0","1","1"
"182","Natural Resources Conservation Service","Urocitellus washingtoni","WASHINGTON GROUND SQUIRREL","doc 1 Douglas County Multiple Species General Conservation Plan","Y","G","https://ecos.fws.gov/docs/plan_documents/thcp/thcp_1314.pdf"," ","","0","0","1","0","1","0","1","1","1","1","0"
"139","Nevada Department of Wildlife","Lithobates onca","RELICT LEOPARD FROG","doc 1 CCAA","Y","S","https://www.fws.gov/nevada/protected_species/amphibians/documents/rlf/rlf_pccaa_061015.pdf"," ","","1","1","0","0","1","1","1","1","1","1","1"
"164","Nevada Division of Wildlife","Potentilla basaltica","SOLDIER MEADOW CINQUEFOIL","doc 1","N","G","https://esadocs.defenders-cci.org/ESAdocs/recovery_plan/970527.pdf"," ","","0","0","0","0","0","0","0","0","0","0","0"
"129","New Hampshire Fish and Game","Sylvilagus transitionalis","NEW ENGLAND COTTONTAIL","doc 2 CCAA NH","Y","S","https://ecos.fws.gov/docs/plan_documents/ccaa/ccaa_873.pdf"," ","","1","0","1","0","0","1","1","0","0","1","0"
"56","New Mexico Department of Game and Fish","Sceloporus arenicolus","DUNES SAGEBRUSH LIZARD","doc 1 a CCA"," ","X","https://www.fws.gov/southwest/es/Documents/R2ES/LPC_SDL_NM_CCA_CCAA_2008_final_signed.pdf","Purpose of this CCA - support ongoing efforts, especially those of New Mexico Department of Game and Fish
(NMDGF) to establish/re-establish and maintain viable populations of both species in
occupied and suitable, but unoccupied habitats"," ","0","0","0","0","0","0","0","0","0","0","0"
"144","New Mexico Department of Game and Fish","Oncorhynchus clarkii virginalis","RIO GRANDE CUTTHROAT TROUT","doc 1 CCAA"," ","C","https://www.fws.gov/southwest/es/newmexico/documents/Vermejo_Park_Ranch_CCAA.pdf"," ","","1","0","0","0","0","0","0","1","0","1","0"
"205","North Carolina Department of Agriculture & Consumer Services Plant Conservation Program","Solidago plumosa","YADKIN RIVER GOLDENROD","doc 1 cca","N","X","https://www.fws.gov/asheville/pdfs/Yadkin-River-Goldenrod_CCA_07-12-2013.pdf"," ","","0","0","0","0","0","0","0","1","0","0","0"
"153","North Carolina Wildlife Resources Commission","Moxostoma","SICKLEFIN REDHORSE","doc 1 CCA","N","",""," ","","0","1","0","0","0","0","0","1","0","1","0"
"19","NPS","Erigeron basalticus","BASALT DAISY","doc 1","N","G","https://botanicgardens.uw.edu/wp-content/uploads/sites/7/2014/10/RarePlantPressVolIINo2.pdf","Under this project, Rare Care is collecting seeds from populations of rare and endemic plants on national parks for long term storage in the Miller Seed Vault. By banking seeds of wild plant populations now, the NPS is safeguarding against the loss of the genetic diversity represented in the populations today and at the same time collecting the genetic material needed for restoring populations of these species once the impacts of global climate change are better understood. Over a two year period, Rare Care will collect seeds from rare plants in Olympic National Park, Mt Rainier National Park, and North Cascades National Park. In 2007, successful collections were made of Cotton’s milkvetch (Astragalus cottonii) from Olympic National Park, green keeled cotton-grass (Eriophorum viridicarinatum) from North Cascades National Park, and Mt. Rainier lousewort (Pedicularis rainierensis) and obscure Indian paintbrush (Castilleja cryptantha) from Mt. Rainier National Park. Additional collections will be made in the 2008 season.","","0","0","0","0","0","1","0","1","0","0","0"
"198","NPS","Aliciella caespitosa","WONDERLAND ALICE-FLOWER","doc 1 Conservation agreement","N","S","https://ecos.fws.gov/docs/plan_documents/tcca/tcca_670.pdf"," ","","0","0","0","0","0","1","0","1","1","0","0"
"169","NPS, USFWS","Pseudanophthalmus inexpectatus","SURPRISING CAVE BEETLE","doc 1 - info taken from federal registry ","N","M","N/A","","","1","0","0","0","0","1","0","0","0","0","0"
"75","Ocotillo Wells State Vehicular Recreation Area","Phrynosoma mcallii","FLAT-TAILED HORNED LIZARD","doc 1 ","","?","https://www.fws.gov/carlsbad/TEspecies/Documents/Flattailed_horned_lizard/PDFs/RMS%20-%20Final%202003.pdf"," ","","1","0","0","0","0","1","0","0","0","0","1"
"191","Oregon Department of Fish and Wildlife","Urocitellus washingtoni","WASHINGTON GROUND SQUIRREL","doc 2 Multi-Species Candidate Conservation Agreement with Assurances","N","S","https://ecos.fws.gov/docs/plan_documents/ccaa/ccaa_231.pdf"," ","","1","0","0","0","0","0","1","1","0","1","0"
"100","Oregon Natural Heritage Program ","Horkelia hendersonii","HENDERSON'S HORKELIA","doc 3","","X - interested party ","","","","0","0","0","0","0","0","0","0","0","0","0"
"99","Oregon Plant Conservation Program ","Horkelia hendersonii","HENDERSON'S HORKELIA","doc 2","","X - interested party ","","","","0","0","0","0","0","0","0","0","0","0","0"
"148","Otero County","Euphydryas anicia cloudcrofti","SACRAMENTO MOUNTAINS CHECKERSPOT BUTTERFLY","doc 1 conservation plan ","N","G","https://www.fws.gov/southwest/es/NewMexico/documents/SMCB_Final_11_1_05.pdf","***in separate part of document, have a bunch of indirect conservatoin actions that are listed as benefiting butterfly, even if not directly done for the butterfly - are these of interest? ","","0","0","0","0","0","0","0","0","0","0","1"
"175","Other partners (neighboring land owners, EPA, COE)","Zaitzevia thermae","WARM SPRINGS ZAITZEVIAN RIFFLE BEETLE","doc 1 Conservation Agreement and Strategy ","","?","https://ecos.fws.gov/docs/plan_documents/tcca/tcca_676.pdf","No actions specified for these - also not signataries for agreement ","","0","0","0","0","0","0","0","0","0","0","0"
"51","Participating cooperators","Sceloporus arenicolus","DUNES SAGEBRUSH LIZARD","doc 1 a CCA","yes?","????","https://www.fws.gov/southwest/es/Documents/R2ES/LPC_SDL_NM_CCA_CCAA_2008_final_signed.pdf","doc 1 structured so have conservation for species and the partner respnsibiltites are entwined with the praire chicken ","Completing any in-kind conservation measures outlined in their CP or contribute funding towards conservation measures (based on Appendix C); and / ","1","0","0","0","0","1","0","0","0","1","1"
"8","Participating landowners","Thymallus arcticus","ARCTIC GRAYLING- UPPER MISSOURI RIVER DPS","doc 1 CCAA","Y","P","https://www.fws.gov/mountain-prairie/es/species/fish/grayling/CCAA_June2006.pdf","X. OBLIGATIONS OF THE PARTNERS (pages 71-75)"," ","1","0","0","0","0","1","0","0","0","0","0"
"61","Participating landowners","Sceloporus arenicolus","DUNES SAGEBRUSH LIZARD","doc 1 b CCAA","Y","?","https://www.fws.gov/southwest/es/Documents/R2ES/LPC_SDL_NM_CCA_CCAA_2008_final_signed.pdf"," ","Adhere to stipulations on surface activities required by the BLM RMPA (May 2008) on oil and gas lease developments on enrolled lands at a minimum. d) Adhere to rangeland and grazing stipulations required by the BLM RMPA (May 2008) at a minimum for ranch operations.","1","0","0","0","0","1","1","0","0","1","0"
"96","parties mutually agree to… ","Pseudanophthalmus pholeter","GREATER ADAMS CAVE BEETLE","doc 2","","M","https://www.fws.gov/southeast/pdf/agreement/candidate-conservation-agreement-with-assurances/adams-cave-beetle.pdf"," ","","0","0","0","0","0","0","0","0","0","0","0"
"114","parties mutually agree to… ","Pseudanophthalmus catorycetes","Lesser Adams cave bettle ","","","M","https://www.fws.gov/southeast/pdf/agreement/candidate-conservation-agreement-with-assurances/adams-cave-beetle.pdf"," ","","0","0","0","0","0","0","0","0","0","0","0"
"189","Portland General Electric ","Urocitellus washingtoni","WASHINGTON GROUND SQUIRREL","doc 2 Multi-Species Candidate Conservation Agreement with Assurances","N","S*P","https://ecos.fws.gov/docs/plan_documents/ccaa/ccaa_231.pdf"," ","","1","0","0","0","0","1","0","1","0","1","0"
"168","Private landowner","Urocitellus endemicus","SOUTHERN IDAHO GROUND SQUIRREL","doc 1 CCAA","Y","P","https://ecos.fws.gov/docs/plan_documents/ccaa/ccaa_302.pdf"," ","","1","1","0","0","0","0","0","0","0","1","1"
"20","Rare Care","Erigeron basalticus","BASALT DAISY","doc 1","N","G","https://botanicgardens.uw.edu/wp-content/uploads/sites/7/2014/10/RarePlantPressVolIINo2.pdf"," ","","0","1","0","0","0","0","0","0","0","0","0"
"48","San Bernardino County","Cymopterus deserticola","DESERT CYMOPTERUS","doc 1 Appendix B Chapter","","G","https://www.blm.gov/ca/pdfs/cdd_pdfs/wemo_pdfs/plan/wemo/Vol-2-Complete-Bookmarks.pdf"," ","","0","1","0","0","0","0","0","1","0","0","0"
"122","Siskiyou County Board of Supervisors","Oncorhynchus mykiss ssp.","MCCLOUD RIVER REDBAND TROUT","doc 1 CCA","","S","https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5133598.pdf"," ","","0","0","0","0","0","0","0","0","0","0","0"
"94","Southern Conservation Corporation","Pseudanophthalmus pholeter","GREATER ADAMS CAVE BEETLE","doc 1 ","","C","https://www.fws.gov/southeast/pdf/agreement/candidate-conservation-agreement-with-assurances/adams-cave-beetle.pdf"," ","","1","0","0","0","0","1","0","0","0","1","0"
"112","Southern Conservation Corporation","Pseudanophthalmus catorycetes","Lesser Adams cave bettle ","doc 1 ","","C","https://www.fws.gov/southeast/pdf/agreement/candidate-conservation-agreement-with-assurances/adams-cave-beetle.pdf"," ","","1","0","0","0","0","1","0","0","0","1","0"
"111","Southern Nevada Water Authority","Iotichthys phlegethontis","LEAST CHUB","doc 1","","S","https://ecos.fws.gov/docs/plan_documents/tcca/tcca_1002.pdf"," ","","1","0","0","0","0","1","0","0","0","1","0"
"154","Tennessee Valley Authority","Moxostoma","SICKLEFIN REDHORSE","doc 1 CCA","N","","","","","1","1","0","0","0","0","0","1","0","1","1"
"157","The Air force","Lepidium papilliferum","SLICKSPOT PEPPERGRASS","doc 2 Integrated Natrual Resource Mangagement Plan ","N","","","Set up weird - as goals and objectives ","","1","1","0","0","0","0","0","1","0","0","0"
"186","The Nature Conservancy ","Urocitellus washingtoni","WASHINGTON GROUND SQUIRREL","doc 1 Douglas County Multiple Species General Conservation Plan","Y","G","https://ecos.fws.gov/docs/plan_documents/thcp/thcp_1314.pdf"," ","","1","0","1","0","0","1","0","1","1","1","0"
"188","The Nature Conservancy ","Urocitellus washingtoni","WASHINGTON GROUND SQUIRREL","doc 2 Multi-Species Candidate Conservation Agreement with Assurances","N","S","https://ecos.fws.gov/docs/plan_documents/ccaa/ccaa_231.pdf"," ","","1","0","0","0","0","1","0","1","0","1","0"
"187","Threemile Canyon Farms","Urocitellus washingtoni","WASHINGTON GROUND SQUIRREL","doc 2 Multi-Species Candidate Conservation Agreement with Assurances","N","S*P","https://ecos.fws.gov/docs/plan_documents/ccaa/ccaa_231.pdf"," ","","1","0","0","0","0","1","0","1","0","1","1"
"90","Tohono O’odham Nation","Dalea tentaculoides","GENTRY'S INDIGOBUSH","","","G","https://www.fws.gov/southwest/es/arizona/Documents/SpeciesDocs/Gentry/Dalea%2012-month%20QnA.pdf","Unclear if these actions have been taken ad by whom - The Service will, hopefully, have the opportunity to work cooperatively with the Tohono O’odham Nation to census their populations and address livestock management concerns, if any.","","1","1","0","0","0","0","0","0","0","0","0"
"77","U.S. Marine Corps","Phrynosoma mcallii","FLAT-TAILED HORNED LIZARD","doc 1 ","","S","https://www.fws.gov/carlsbad/TEspecies/Documents/Flattailed_horned_lizard/PDFs/RMS%20-%20Final%202003.pdf"," ","","0","0","0","0","0","0","0","0","0","0","0"
"78","U.S. Navy","Phrynosoma mcallii","FLAT-TAILED HORNED LIZARD","doc 1 ","","S","https://www.fws.gov/carlsbad/TEspecies/Documents/Flattailed_horned_lizard/PDFs/RMS%20-%20Final%202003.pdf"," ","","0","0","0","0","0","0","0","0","0","0","0"
"85","U.S. Navy, U.S. Marine Corps","Phrynosoma mcallii","FLAT-TAILED HORNED LIZARD","doc 1 ","","M","https://www.fws.gov/carlsbad/TEspecies/Documents/Flattailed_horned_lizard/PDFs/RMS%20-%20Final%202003.pdf"," ","","1","0","0","0","0","0","0","0","0","0","0"
"197","Uintah County, Utah School and Institutional Trust Lands Administration, Utah Governor’s Public Lands Policy Coordination Office, Utah Division of Wildlife Resources, BLM, USFWS","Penstemon scariosus albifluvis","WHITE RIVER BEARDTONGUE","doc 1 Conservation agreement","Y?","M","","""This Agreement formalizes the objectives, timelines, and administration of conservation protocols for these species between the USFWS,Bureau of Land Management (BLM), SITLA, Uintah County, Utah Division of Wildlife Resources (DWR), the Governor’s Public Lands Policy Coordination Office (PLPCO), and private landholders.""","","1","0","0","0","0","1","0","0","0","1","0"
"136","unspecified landowner ","Pyrgulopsis morrisoni","PAGE SPRINGSNAIL","doc 1 CCAA","Y","P","https://www.fws.gov/southwest/es/arizona/Documents/SpeciesDocs/PageSpringsnail/Page%20springsnail%20CCAA_Final_Wsignature.pdf"," ","","1","1","0","0","0","0","0","1","0","0","0"
"24","US Customs and Border Protection","Phacelia stellaris","BRAND'S PHACELIA","doc 1 CCA ","N","S","https://ecos.fws.gov/docs/plan_documents/tcca/tcca_1043.pdf"," ","","1","1","0","0","0","0","0","1","0","1","0"
"23","US Marine Corps","Phacelia stellaris","BRAND'S PHACELIA","doc 1 CCA ","N","S","https://ecos.fws.gov/docs/plan_documents/tcca/tcca_1043.pdf"," ","","1","0","0","0","0","0","0","1","0","0","0"
